1677431744322,289,https://demo.guru99.com/test/newtours/-9,200,OK,Thread Group 1-9,bin,true,,3720,580,10,10,https://demo.guru99.com/images/selenium-logo.jpg,289,0,0
1677431744426,774,https://demo.guru99.com/test/newtours/-10,200,OK,Thread Group 1-9,bin,true,,4921,584,10,10,https://demo.guru99.com/images/live-project-logo.png,774,0,516
1677431744609,251,https://demo.guru99.com/test/newtours/-11,200,OK,Thread Group 1-9,bin,true,,5824,576,10,10,https://demo.guru99.com/images/java-logo.png,251,0,0
1677431744612,786,https://demo.guru99.com/test/newtours/-12,200,OK,Thread Group 1-9,bin,true,,3025,585,10,10,https://demo.guru99.com/test/newtours/images/logo.gif,786,0,535
1677431744625,761,https://demo.guru99.com/test/newtours/-13,200,OK,Thread Group 1-9,bin,true,,1550,585,10,10,https://demo.guru99.com/test/newtours/images/html.gif,761,0,515
1677431744861,250,https://demo.guru99.com/test/newtours/-14,200,OK,Thread Group 1-9,bin,true,,2090,587,10,10,https://demo.guru99.com/test/newtours/images/boxad1.gif,250,0,0
1677431744980,274,https://demo.guru99.com/test/newtours/-15,200,OK,Thread Group 1-9,bin,true,,11728,588,10,10,https://demo.guru99.com/test/newtours/images/banner2.gif,272,0,0
1677431745111,252,https://demo.guru99.com/test/newtours/-16,404,Not Found,Thread Group 1-9,text,false,,516,575,10,10,https://demo.guru99.com/test/newtours/black,252,0,0
1677431745206,1104,https://demo.guru99.com/test/newtours/-17,200,OK,Thread Group 1-9,bin,true,,17375,601,10,10,https://demo.guru99.com/test/newtours/images/featured_destination.gif,835,0,561
1677431745265,803,https://demo.guru99.com/test/newtours/-18,200,OK,Thread Group 1-9,bin,true,,838,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_specials.gif,803,0,547
1677431745364,251,https://demo.guru99.com/test/newtours/-19,404,Not Found,Thread Group 1-9,text,false,,516,587,10,10,https://demo.guru99.com/test/newtours/images/spacer.gif,251,0,0
1677431745395,887,https://demo.guru99.com/test/newtours/-20,200,OK,Thread Group 1-9,bin,true,,821,589,10,10,https://demo.guru99.com/test/newtours/images/hdr_tips.gif,887,0,631
1677431745398,250,https://demo.guru99.com/test/newtours/-21,200,OK,Thread Group 1-9,bin,true,,1826,586,10,10,https://demo.guru99.com/test/newtours/images/tip93.gif,250,0,0
1677431745579,800,https://demo.guru99.com/test/newtours/-22,200,OK,Thread Group 1-9,bin,true,,732,595,10,10,https://demo.guru99.com/test/newtours/images/hdr_findflight.gif,800,0,537
1677431745615,250,https://demo.guru99.com/test/newtours/-23,200,OK,Thread Group 1-9,bin,true,,467,590,10,10,https://demo.guru99.com/test/newtours/images/hdr_right.gif,250,0,0
1677431745648,257,https://demo.guru99.com/test/newtours/-24,200,OK,Thread Group 1-9,bin,true,,722,597,10,10,https://demo.guru99.com/test/newtours/images/hdr_destinations.gif,257,0,0
1677431745866,251,https://demo.guru99.com/test/newtours/-25,200,OK,Thread Group 1-9,bin,true,,1817,597,10,10,https://demo.guru99.com/test/newtours/images/icn_destinations.gif,251,0,0
1677431745907,248,https://demo.guru99.com/test/newtours/-26,200,OK,Thread Group 1-9,bin,true,,690,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_vacation.gif,248,0,0
1677431746068,945,https://demo.guru99.com/test/newtours/-27,200,OK,Thread Group 1-9,bin,true,,1684,594,10,10,https://demo.guru99.com/test/newtours/images/icn_vacations.gif,945,0,700
1677431746117,250,https://demo.guru99.com/test/newtours/-28,200,OK,Thread Group 1-9,bin,true,,807,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_register.gif,250,0,0
